id,name,state,population,population_year,geography,status,distance_from_link_km,kind,url,evidence_url,verification,access
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-24-2025/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-23-2025/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-22-2025/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-21-2025/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-20-2025/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-20-20252/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-19-2025/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-18-2025/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,department-page,https://longbeach.gov/policeoversight/,https://longbeach.gov/,official-domain-or-referral,public-html
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,alerts,https://accountportal.onsolve.net/alertlb,https://longbeach.gov/disasterpreparedness/alert-long-beach/,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,newsroom,https://longbeach.gov/globalassets/disaster-preparedness/media-library/documents/alert-long-beach/press-release-alertlongbeach,https://longbeach.gov/disasterpreparedness/alert-long-beach/,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,alerts,https://longbeach.gov/globalassets/disaster-preparedness/media-library/documents/alert-long-beach/alert-long-beach-english-,https://longbeach.gov/disasterpreparedness/alert-long-beach/,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,newsroom,https://longbeach.gov/globalassets/disaster-preparedness/media-library/documents/alert-long-beach/press-release-alertlongbeach-spanish,https://longbeach.gov/disasterpreparedness/alert-long-beach/,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,alerts,https://longbeach.gov/globalassets/disaster-preparedness/media-library/documents/alert-long-beach/alert-long-beach-spanish,https://longbeach.gov/disasterpreparedness/alert-long-beach/,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,alerts,http://lbc.ahasalerts.com/Default.aspx,https://longbeach.gov/disasterpreparedness/alert-long-beach/,linked-from-official-page,not-tested
162:0644000,Los Angeles,CA,3869089,2025,incorporated-place,channels-found,479.93,newsroom,https://www.lapdonline.org/newsroom/,https://www.lapdonline.org/newsroom/,reviewed-primary-web-source,search-readable; automation-unverified
162:0644574,Lynwood,CA,63512,2025,incorporated-place,channels-found,500.6,department-page,https://lynwoodca.gov/m/newsflash/home/detail/351,https://lynwoodca.gov/,official-domain-or-referral,public-html
162:0644574,Lynwood,CA,63512,2025,incorporated-place,channels-found,500.6,department-page,https://lynwoodca.gov/m/newsflash,https://lynwoodca.gov/m/newsflash/home/detail/351,official-domain-or-referral,public-html
162:0644574,Lynwood,CA,63512,2025,incorporated-place,channels-found,500.6,alerts,https://lynwoodca.gov/list.aspx?Mode=Subscribe,https://lynwoodca.gov/m/newsflash,linked-from-official-page,not-tested
162:0645022,Madera,CA,69017,2025,incorporated-place,channels-found,167.52,department-page,https://www.madera.gov/emergency-protective-services/police-department/,https://www.madera.gov/,official-domain-or-referral,public-html
162:0645022,Madera,CA,69017,2025,incorporated-place,channels-found,167.52,alerts,https://www.madera.gov/css/GOV/modules/alert/alert.css,https://www.madera.gov/emergency-protective-services/police-department/,linked-from-official-page,not-tested
162:0645022,Madera,CA,69017,2025,incorporated-place,channels-found,167.52,nixle,https://local.nixle.com/madera-police-department/,https://local.nixle.com/city/ca/madera/,certified-publisher-in-city-directory; jurisdiction-review-required,public-nixle-archive
162:0645484,Manteca,CA,96693,2025,incorporated-place,channels-found,87.89,crime-map-directory,https://www.manteca.gov/627/Crime-Information,https://www.manteca.gov/627/Crime-Information,reviewed-primary-web-source,search-readable; automation-unverified
162:0645484,Manteca,CA,96693,2025,incorporated-place,channels-found,87.89,department-page,https://oag.ca.gov/fingerprints/locations/manteca-police-department,https://oag.ca.gov/fingerprints/locations/manteca-police-department,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0645484,Manteca,CA,96693,2025,incorporated-place,channels-found,87.89,nixle,https://local.nixle.com/manteca-police-department/,https://local.nixle.com/city/ca/manteca/,certified-publisher-in-city-directory; jurisdiction-review-required,public-nixle-archive
162:0646842,Menifee,CA,118592,2025,incorporated-place,department-found,584.51,department-page,https://www.cityofmenifee.us/Archive/ViewFile/Item/2998,https://www.cityofmenifee.us/Archive/ViewFile/Item/2998,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0646898,Merced,CA,99724,2025,incorporated-place,department-found,130.48,department-page,https://www.cityofmerced.gov/public-safety/police,https://www.cityofmerced.gov/public-safety/police,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0646898,Merced,CA,99724,2025,incorporated-place,department-found,130.48,department-page,https://www.cityofmerced.gov/public-safety/police/transparency-hub,https://www.cityofmerced.gov/public-safety/police/transparency-hub,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0646898,Merced,CA,99724,2025,incorporated-place,department-found,130.48,department-page,https://www.cityofmerced.gov/public-safety/police/crimemapping-com,https://www.cityofmerced.gov/public-safety/police/crimemapping-com,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0647766,Milpitas,CA,78596,2025,incorporated-place,channels-found,21.58,department-page,https://www.milpitas.gov/1101/Police,curated department URL,official-domain-or-referral,public-html
162:0647766,Milpitas,CA,78596,2025,incorporated-place,channels-found,21.58,facebook,https://www.facebook.com/MilpitasPD,https://www.milpitas.gov/1101/Police,linked-from-official-page,not-tested
162:0647766,Milpitas,CA,78596,2025,incorporated-place,channels-found,21.58,x,https://x.com/milpitaspd,https://www.milpitas.gov/1101/Police,linked-from-official-page,not-tested
162:0647766,Milpitas,CA,78596,2025,incorporated-place,channels-found,21.58,instagram,https://www.instagram.com/milpitaspolice/,https://www.milpitas.gov/1101/Police,linked-from-official-page,not-tested
162:0647766,Milpitas,CA,78596,2025,incorporated-place,channels-found,21.58,nextdoor,https://nextdoor.com/agency-detail/ca/milpitas/milpitas-police-department/,https://www.milpitas.gov/1101/Police,linked-from-official-page,not-tested
162:0647766,Milpitas,CA,78596,2025,incorporated-place,channels-found,21.58,newsroom,https://www.milpitas.gov/372/Press-Releases,https://www.milpitas.gov/1101/Police,linked-from-official-page,not-tested
162:0647766,Milpitas,CA,78596,2025,incorporated-place,channels-found,21.58,department-page,https://www.milpitas.gov/1098/Transparency-Portal,https://www.milpitas.gov/372/Press-Releases,official-domain-or-referral,public-html
162:0647766,Milpitas,CA,78596,2025,incorporated-place,channels-found,21.58,department-page,https://www.milpitas.gov/162/Crime-Prevention-Safety,https://www.milpitas.gov/1101/Police,official-domain-or-referral,public-html
162:0648256,Mission Viejo,CA,90484,2025,incorporated-place,channels-found,560.33,department-page,https://www.missionviejo.gov/category/crime-alerts,https://www.missionviejo.gov/category/crime-alerts,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0648256,Mission Viejo,CA,90484,2025,incorporated-place,channels-found,560.33,incident-log,https://www.missionviejo.gov/departments/police-services/alert-bulletin-resources/crime-alertsnews,https://www.missionviejo.gov/departments/police-services/alert-bulletin-resources/crime-alertsnews,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0648256,Mission Viejo,CA,90484,2025,incorporated-place,channels-found,560.33,department-page,https://www.missionviejo.gov/departments/police-services,https://www.missionviejo.gov/departments/police-services,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0648354,Modesto,CA,219652,2025,incorporated-place,department-found,93.81,department-page,https://www.modestogov.com/229/Crime-Map,https://www.modestogov.com/229/Crime-Map,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0648354,Modesto,CA,219652,2025,incorporated-place,department-found,93.81,department-page,https://permits.modestogov.com/223/Police-Department,https://permits.modestogov.com/223/Police-Department,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0648354,Modesto,CA,219652,2025,incorporated-place,department-found,93.81,department-page,https://www.modestogov.com/1169/File-a-Non-Emergency-Police-Report,https://www.modestogov.com/1169/File-a-Non-Emergency-Police-Report,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,department-page,https://www.montebelloca.gov/departments/police,https://www.montebelloca.gov/,official-domain-or-referral,public-html
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,newsroom,https://www.montebelloca.gov/departments/public_affairs___information_technology/press_releases,https://www.montebelloca.gov/departments/police,linked-from-official-page,not-tested
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,alerts,https://www.montebelloca.gov/departments/transit/rider_alerts,https://www.montebelloca.gov/departments/police,linked-from-official-page,not-tested
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,facebook,https://www.facebook.com/montebellopd,https://www.montebelloca.gov/departments/police,linked-from-official-page,not-tested
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,x,https://x.com/montebellopd,https://www.montebelloca.gov/departments/police,linked-from-official-page,not-tested
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,instagram,https://www.instagram.com/montebellopd/,https://www.montebelloca.gov/departments/police,linked-from-official-page,not-tested
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,nextdoor,https://nextdoor.com/agency-detail/ca/montebello/montebello-police-department/,https://www.montebelloca.gov/departments/police,linked-from-official-page,not-tested
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,department-page,https://www.montebelloca.gov/departments/police/news,https://www.montebelloca.gov/departments/police,official-domain-or-referral,public-html
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,department-page,https://www.montebelloca.gov/departments/police/connect,https://www.montebelloca.gov/departments/police,official-domain-or-referral,public-html
162:0648816,Montebello,CA,60693,2025,incorporated-place,channels-found,498.67,youtube,https://www.youtube.com/@montebellopd,https://www.montebelloca.gov/departments/police/connect,linked-from-official-page,not-tested
162:0648914,Monterey Park,CA,57457,2025,incorporated-place,channels-found,494.6,department-page,http://www.montereypark.ca.gov/m/newsflash/home/detail/1409,http://www.montereypark.ca.gov/,discovered-department-page; review-jurisdiction,public-html
162:0648914,Monterey Park,CA,57457,2025,incorporated-place,channels-found,494.6,alerts,http://www.MontereyPark.ca.gov/NotifyMe,http://www.montereypark.ca.gov/m/newsflash/home/detail/1409,linked-from-municipal-or-department-page; review-scope,not-tested
162:0648914,Monterey Park,CA,57457,2025,incorporated-place,channels-found,494.6,alerts,http://www.montereypark.ca.gov/CivicAlerts.aspx?CID=1,http://www.montereypark.ca.gov/m/newsflash/home/detail/1409,linked-from-municipal-or-department-page; review-scope,not-tested
162:0648914,Monterey Park,CA,57457,2025,incorporated-place,channels-found,494.6,alerts,http://www.montereypark.ca.gov/list.aspx,http://www.montereypark.ca.gov/m/newsflash/home/detail/1409,linked-from-municipal-or-department-page; review-scope,not-tested
162:0648914,Monterey Park,CA,57457,2025,incorporated-place,channels-found,494.6,alerts,https://member.everbridge.net/93013422374936/login,http://www.montereypark.ca.gov/m/newsflash/home/detail/1409,linked-from-municipal-or-department-page; review-scope,not-tested
162:0648914,Monterey Park,CA,57457,2025,incorporated-place,channels-found,494.6,department-page,http://www.montereypark.ca.gov/m/newsflash,http://www.montereypark.ca.gov/m/newsflash/home/detail/1409,discovered-department-page; review-jurisdiction,public-html
162:0648914,Monterey Park,CA,57457,2025,incorporated-place,channels-found,494.6,feed-directory,http://www.montereypark.ca.gov/rss.aspx,http://www.montereypark.ca.gov/m/newsflash,linked-from-municipal-or-department-page; review-scope,not-tested
